time_tick,lac_X_value,lac_Y_value,lac_Z_value,turn,success,hoop
55.035423,0.18882,1.957273,-0.836233,9,0,1
55.070121,0.146367,1.867666,-0.511016,9,0,1
55.104805,-2.035745,1.776764,-0.594695,9,0,1
55.139503,-0.906203,0.799227,-0.73961,9,0,1
55.169258,-0.394665,0.617565,-0.314617,9,0,1
55.203956,0.080754,1.025178,0.240899,9,0,1
55.238655,1.157825,1.331315,-0.650804,9,0,1
55.273353,2.109831,0.771278,-0.948792,9,0,1
55.303077,1.04773,-0.879759,-0.701915,9,0,1
55.337806,-3.462095,-3.462587,1.120196,9,0,1
55.372474,-10.968211,-7.527817,3.304231,9,0,1
55.402229,-23.464626,-13.158705,4.868505,9,0,1
55.436958,-32.770325,-8.701287,1.023744,9,0,1
55.471626,-19.475619,-9.768221,-4.25731,9,0,1
55.501381,-13.335583,-13.934715,-7.278411,9,0,1
55.536079,-8.646795,-15.645428,-4.820721,9,0,1
55.570778,-6.756801,-28.529411,-6.057359,9,0,1
55.605476,21.500544,-28.019823,-15.112,9,0,1
55.635231,58.10708,-29.848927,-24.67817,9,0,1
55.669929,17.331431,0.034221,-9.883862,9,0,1
55.704628,1.033575,-0.244903,-8.109131,9,0,1
55.739326,-0.6942,-8.169433,-7.987343,9,0,1
55.76905,3.87962,-3.429685,-6.752183,9,0,1
55.803779,8.494516,-1.291053,-2.786356,9,0,1
55.838478,11.304293,-0.443679,3.958604,9,0,1
55.868202,5.966459,-2.167319,1.596357,9,0,1
55.902931,-4.660079,-7.182609,-0.119545,9,0,1
55.937599,-11.255675,-8.636428,1.762599,9,0,1
55.972328,-9.308328,-9.300354,-2.181183,9,0,1
56.002052,-5.716691,-8.292988,-0.708188,9,0,1
56.03675,1.003835,-4.386036,0.757306,9,0,1
56.071479,2.487592,-1.931978,-1.880672,9,0,1
56.106102,-1.263752,-1.777827,-1.738253,9,0,1
56.135857,-1.687359,-0.959027,-1.510624,9,0,1
56.170556,-2.348929,-0.430667,-2.063927,9,0,1
56.205254,-3.040784,-0.612514,-1.130518,9,0,1
56.235009,-1.919482,-1.321321,-0.148666,9,0,1
56.269707,-0.741887,-1.344287,0.267898,9,0,1
56.304406,0.019934,-0.226975,0.387694,9,0,1
56.339104,-0.24197,0.194619,0.36446,9,0,1
56.373803,-1.007518,0.447358,-0.743484,9,0,1
56.403527,-0.587522,1.002003,-1.1194,9,0,1
56.438256,0.089418,0.764641,-1.373394,9,0,1
56.472954,0.453239,0.262005,-1.282211,9,0,1
56.502678,0.940702,-0.119013,-0.982408,9,0,1
56.537407,0.706921,-0.12662,-0.509653,9,0,1
56.572075,0.064269,0.011714,-0.476061,9,0,1
56.60183,0.113954,-0.388208,-0.628943,9,0,1
56.636528,0.64881,-0.409198,-0.453231,9,0,1
56.671227,1.142534,-0.173905,-0.682657,9,0,1
56.700982,1.311806,-0.512168,-0.771945,9,0,1
56.73568,1.668274,-0.565052,-0.389394,9,0,1
56.770379,1.466177,-0.383224,0.145534,9,0,1
56.805077,0.931725,-0.56813,-0.042346,9,0,1
56.839776,-0.048784,-0.348621,-0.218042,9,0,1
56.8695,0.01658,1.299202,0.223945,9,0,1
56.904229,0.162265,2.17685,-0.219397,9,0,1
56.938927,0.103807,2.34109,-0.878798,9,0,1
56.968651,0.074236,0.034521,-1.925479,9,0,1
57.00338,-0.07978,-2.300381,-2.189275,9,0,1
57.038048,-0.131051,-2.044915,0.037409,9,0,1
57.067803,-1.066021,-1.948938,1.301365,9,0,1
57.102519,-1.910497,-1.277793,2.718019,9,0,1
57.137187,-1.874835,0.025102,3.074616,9,0,1
57.171916,-2.042059,0.243443,1.482402,9,0,1
57.206584,-2.506209,0.093165,0.138781,9,0,1
57.236338,-1.665153,0.804106,-0.149067,9,0,1
57.271037,-1.49171,1.178951,0.247797,9,0,1
57.305735,-2.126163,0.71449,0.512967,9,0,1
57.33549,-2.04032,1.311442,1.205216,9,0,1
57.370189,-2.620394,1.506606,0.549015,9,0,1
57.404887,-2.91514,1.496746,0.566858,9,0,1
57.439586,-3.782061,0.99492,0.089949,9,0,1
57.46934,-4.055252,0.378357,-1.026711,9,0,1
57.504008,-2.314435,0.089496,-0.265495,9,0,1
57.538737,-0.047776,-0.000804,0.244801,9,0,1
57.573436,1.267668,-0.318222,0.43362,9,0,1
57.60316,1.609462,-0.129783,1.069162,9,0,1
57.637889,2.417023,0.566754,1.039188,9,0,1
57.672557,2.934975,1.60311,1.270541,9,0,1
57.702311,2.389556,2.214916,0.626799,9,0,1
57.73701,1.46359,1.22207,-0.75105,9,0,1
57.771708,0.360672,-2.714381,-1.922475,9,0,1
57.801463,1.205229,0.958796,-0.464202,9,0,1
57.836161,-0.434616,0.300879,-0.771696,9,0,1
57.87086,-2.293578,-0.690021,-0.210295,9,0,1
57.905558,-2.571029,0.715182,0.27684,9,0,1
57.940257,-3.277451,1.860057,-0.121422,9,0,1
57.970012,-1.451209,2.085737,-0.60289,9,0,1
58.00471,0.368809,1.642496,-0.779274,9,0,1
58.039409,6.503332,-3.023604,3.461562,9,0,1
58.069133,7.275825,-3.204307,4.515652,9,0,1
58.10385,9.445241,-6.586723,7.521669,9,0,1
58.138518,-3.83208,-2.641661,-6.419857,9,0,1
58.168272,-2.202,-0.320211,-0.025066,9,0,1
58.203001,-0.281914,0.208933,-2.118473,9,0,1
58.237669,-1.110842,1.186446,-0.216452,9,0,1
58.272398,-1.779253,-0.111991,-0.857311,9,0,1
58.302122,-2.910377,0.415562,-1.219878,9,0,1
58.336821,-2.435218,0.903269,-1.010157,9,0,1
58.371519,-2.16606,1.163744,-0.610155,9,0,1
58.406218,-2.500813,0.217104,-0.120198,9,0,1
58.435972,-2.840966,0.279588,-0.060566,9,0,1
58.470671,-3.08511,1.028816,0.290485,10,0,1
58.505369,-3.301659,0.588501,0.859025,10,0,1
58.535094,-3.155231,-0.000166,0.66839,10,0,1
58.569823,-2.331025,0.131687,1.238984,10,0,1
58.604491,-2.110153,-0.354186,0.616321,10,0,1
58.634245,-1.741188,-0.238142,0.373025,10,0,1
58.668974,-0.839985,-1.261425,0.422555,10,0,1
58.703642,-0.53198,-1.297193,-0.128211,10,0,1
58.738371,-0.406712,-0.398947,0.780359,10,0,1
58.773039,-0.200648,-0.457183,0.821575,10,0,1
58.802794,-0.091047,-0.763664,0.676729,10,0,1
58.837523,-0.616139,-0.92183,0.910786,10,0,1
58.872191,-0.778364,-1.30952,0.235248,10,0,1
58.901945,0.13298,-1.341344,-0.100239,10,0,1
58.936644,-0.073183,-1.222243,-0.350787,10,0,1
58.971342,-0.026396,-1.753307,0.362972,10,0,1
59.006041,0.843338,-1.515951,0.780554,10,0,1
59.040739,1.340437,-1.420162,1.181926,10,0,1
59.070494,2.148548,-1.102892,1.240623,10,0,1
59.105172,2.468165,-0.904852,1.00649,10,0,1
59.139871,1.620438,-0.312015,0.245151,10,0,1
59.169595,1.483647,0.329793,-0.662482,10,0,1
59.204324,1.881084,0.481024,-0.079445,10,0,1
59.238992,1.221748,0.272977,-0.472783,10,0,1
59.268747,0.772054,0.12762,-0.31229,10,0,1
59.303476,0.835282,0.286061,-0.158034,10,0,1
59.338144,0.717998,0.358214,-0.112213,10,0,1
59.367898,0.408696,0.409126,-0.0028,10,0,1
59.402597,0.352635,0.182609,0.073607,10,0,1
59.437295,0.234818,0.319348,0.309449,10,0,1
59.471994,-0.218603,0.010621,0.329493,10,0,1
59.506692,-0.148869,0.34807,0.370078,10,0,1
59.536447,-0.259231,0.554309,0.162887,10,0,1
59.571145,-0.196206,0.430653,-0.140504,10,0,1
59.605844,-0.054828,0.337697,-0.289794,10,0,1
59.635568,-0.135908,0.268436,-0.028796,10,0,1
59.670297,-0.173913,0.401519,-0.068459,10,0,1
59.704995,-0.122801,0.492494,-0.023444,10,0,1
59.739694,0.072745,0.248161,0.117024,10,0,1
59.769449,0.265868,-0.011454,-0.08569,10,0,1
59.804117,0.161937,-0.211593,0.171438,10,0,1
59.838846,0.098971,-0.193538,0.048973,10,0,1
59.873514,0.087974,-0.326591,0.041225,10,0,1
59.903268,0.009203,-0.325117,0.15729,10,0,1
59.937997,-0.0124,-0.300761,0.090353,10,0,1
59.972665,0.119791,-0.140934,0.056973,10,0,1
60.00242,0.173351,-0.160104,0.246785,10,0,1
60.037118,0.196711,-0.185964,0.264507,10,0,1
60.071817,0.36005,0.045052,0.270735,10,0,1
60.101559,0.556656,0.012545,0.289232,10,0,1
60.136258,1.145714,0.094367,0.669178,10,0,1
60.170956,2.044613,0.797441,0.852433,10,0,1
60.20068,2.244109,0.700153,0.64769,10,0,1
60.235409,2.520585,0.314273,0.568332,10,0,1
60.270077,2.201343,0.660803,0.293584,10,0,1
60.304806,0.908531,0.463139,0.119201,10,0,1
60.339505,0.926724,0.922202,-0.10768,10,0,1
60.369229,-0.041659,1.050039,-1.121251,10,0,1
60.403958,-0.467259,1.039333,-1.371737,10,0,1
60.438626,-1.106543,2.453934,-1.202664,10,0,1
60.468381,-1.292067,1.724516,-1.26937,10,0,1
60.503079,-1.676775,1.437375,-1.515936,10,0,1
60.537778,-1.878919,2.06159,-1.557663,10,0,1
60.567532,-1.854343,1.344689,-1.112185,10,0,1
60.602231,-3.410336,0.196952,-0.459643,10,0,1
60.636929,-7.239134,-0.927275,-0.653681,10,0,1
60.671628,-8.305966,-2.629255,0.500501,10,0,1
60.706326,-14.065479,-6.335554,1.386525,10,0,1
60.736081,-21.776404,-8.723388,1.315553,10,0,1
60.770779,-30.440043,-8.822455,1.474083,10,0,1
60.805478,-14.252989,-15.890729,-6.12048,10,0,1
60.835202,-4.777146,-17.34972,-11.528426,10,0,1
60.869931,1.149338,-19.514887,-6.621343,10,0,1
60.904599,10.07589,-20.97695,-6.089998,10,0,1
60.939328,32.412339,-36.473438,-4.776018,10,0,1
60.969083,45.669876,-8.240379,-14.033179,10,0,1
61.003751,10.093452,-3.675063,-8.699915,10,0,1
61.03848,5.939528,-2.969533,-8.920605,10,0,1
61.073148,6.745612,-3.557021,-4.462645,10,0,1
61.10289,2.567897,0.728241,-2.122012,10,0,1
61.137589,0.119498,-0.524571,2.356688,10,0,1
61.172287,-3.370554,-6.62896,1.339567,10,0,1
61.202042,-6.859975,-6.747764,1.838568,10,0,1
61.23674,-5.964291,-2.811755,1.224042,10,0,1
61.271439,-3.904871,-4.690159,0.198739,10,0,1
61.306137,-2.338697,-5.839366,-1.034707,10,0,1
61.335892,-1.419715,-5.176648,-0.392023,10,0,1
61.37056,-1.264048,-1.243664,-0.777507,10,0,1
61.405289,-2.482258,-0.946506,-1.163173,10,0,1
61.439987,-1.96471,-1.061985,-0.890571,10,0,1
61.469711,-1.654581,-0.689814,-0.04335,10,0,1
61.50444,-1.549706,-1.632658,0.264573,10,0,1
61.539108,-1.337886,-1.543556,-0.255484,10,0,1
61.568863,-0.671516,-1.176063,0.185606,10,0,1
61.603592,-0.135928,-0.713816,0.178634,10,0,1
61.63826,0.204667,0.020677,-1.110681,10,0,1
61.668015,0.900929,-0.117478,-1.546256,10,0,1
61.702713,1.57434,-0.434809,-1.765668,10,0,1
61.737412,2.058364,-0.315038,-2.002878,10,0,1
61.77211,2.40255,-0.682853,-1.685851,10,0,1
61.806809,1.907686,-0.467042,-0.874099,10,0,1
61.836563,1.649188,0.304694,-0.800879,10,0,1
61.871262,1.637091,0.245118,-1.038759,10,0,1
61.90596,1.668849,-0.819968,-0.455352,10,0,1
61.935684,1.135088,-0.76803,0.41233,10,0,1
61.970413,0.166159,-0.108432,1.192066,10,0,1
62.005081,-0.5579,-0.303246,1.815384,10,0,1
62.034836,-0.438288,-0.34378,2.231723,10,0,1
62.069565,-0.708766,-0.394116,2.257105,10,0,1
62.104214,-1.320151,-0.942193,1.637689,10,0,1
62.138943,-0.907979,-0.604904,1.35605,10,0,1
62.173611,-0.344532,-0.706939,1.215365,10,0,1
62.203366,-0.233952,-0.043532,1.203248,10,0,1
62.238064,-0.443472,0.447772,1.217807,10,0,1
62.272763,-0.420139,0.767602,1.060428,10,0,1
62.302517,-0.124499,0.939377,0.852845,10,0,1
62.337216,-0.230673,0.560815,0.314833,10,0,1
62.371914,-0.327918,0.164841,-0.28201,10,0,1
62.401638,-0.027819,-0.498764,-0.377544,10,0,1
62.436367,0.257404,-0.293141,0.077469,10,0,1
62.471066,0.068478,0.065659,-0.056252,10,0,1
62.50079,-0.051588,0.249454,-0.312094,10,0,1
62.535519,-0.101478,0.556079,-0.635744,10,0,1
62.570187,-0.362689,0.372104,-1.03934,10,0,1
62.604916,-0.591872,0.212236,-1.232598,10,0,1
62.639584,-0.93415,0.4322,-1.335873,10,0,1
62.669338,-1.182823,0.467924,-1.23053,10,0,1
62.704067,-1.29406,0.685841,-1.088565,10,0,1
62.738735,-1.458178,0.810767,-1.06368,10,0,1
62.76849,-1.561842,0.845915,-1.041721,10,0,1
62.803189,-1.53652,0.688997,-1.028429,10,0,1
62.837887,-0.833654,0.11185,-0.526146,10,0,1
62.867642,-0.294213,-0.15276,-0.251972,10,0,1
62.90234,-0.119686,-0.15835,-0.077863,10,0,1
62.937039,-0.434024,-0.408819,-0.040746,10,0,1
62.971737,-0.569301,-0.572358,0.305829,10,0,1
63.006436,-0.755341,-0.422164,0.744407,10,0,1
63.03616,-0.999357,-0.316981,0.625998,10,0,1
63.070889,-1.056224,-0.229758,0.225588,10,0,1
63.105575,-0.456816,-0.070361,-0.001362,10,0,1
63.135299,0.01788,-0.02961,-0.121281,10,0,1
63.170028,0.173488,0.06122,-0.142735,10,0,1
63.204696,0.183397,0.052566,-0.107312,10,0,1
63.234451,0.062423,-0.017134,-0.110272,10,0,1
63.269149,-0.007479,0.04086,-0.05298,10,0,1
63.303848,0.113891,0.021023,0.044122,10,0,1
63.338577,0.329475,0.000455,-0.07706,10,0,1
63.373245,0.533942,0.074664,-0.099703,10,0,1
63.403,0.735014,-0.119762,-0.109162,10,0,1
63.437698,0.938012,-0.14714,-0.052495,10,0,1
63.472397,1.002003,-0.06157,-0.055712,10,0,1
63.502151,0.96816,-0.187687,0.012344,10,0,1
63.53685,0.83558,-0.155501,0.038006,10,0,1
63.571548,0.761942,-0.349929,0.287688,10,0,1
63.606247,0.658908,-0.390404,0.556181,10,0,1
63.636001,0.345281,-0.418931,0.350161,10,0,1
63.670669,0.234794,-0.156675,0.338507,10,0,1
63.705398,0.187973,-0.023278,0.077385,10,0,1
63.740097,0.187553,0.039062,-0.24796,10,0,1
63.769821,0.22168,0.099955,-0.225564,10,0,1
63.80455,0.372718,0.104339,-0.137887,10,0,1
63.839218,0.41404,0.175296,-0.059726,10,0,1
63.868972,0.203794,0.004918,-0.004194,10,0,1
63.903671,0.142457,0.01414,0.062751,10,0,1
63.938369,0.084755,0.034746,-0.073209,10,0,1
63.968124,0.070051,0.09325,-0.135005,10,0,1
64.002823,0.017822,-0.205752,0.139435,10,0,1
64.037521,-0.368791,-0.16526,-0.052292,10,0,1
64.07222,-0.500565,0.225455,-0.3592,10,0,1
64.101956,-0.327822,0.067248,-0.403077,10,0,1
64.136624,-0.365167,0.04784,-0.633358,10,0,1
64.171353,-0.649536,0.226443,-0.794397,10,0,1
64.206052,-0.382633,0.141081,-1.249155,10,0,1
64.235776,0.221407,0.232814,-0.906349,10,0,1
64.270505,0.828942,-0.054492,-0.621383,10,0,1
64.305173,1.162621,-0.928277,-0.351196,10,0,1
64.334927,1.045996,-0.242236,0.76011,10,0,1
64.369656,0.467667,-1.277033,0.497596,10,0,1
64.404324,0.819012,-0.324213,0.122211,10,0,1
64.439053,9.404396,-1.834795,2.818572,10,0,1
64.468777,3.548669,3.197223,-1.826535,10,0,1
64.503476,1.899432,-2.901151,-0.637038,10,0,1
64.538174,-0.255576,-1.495693,-1.242704,10,0,1
64.572873,-1.238421,0.569662,-0.545532,10,0,1
64.602628,-0.169206,0.269075,-0.183116,10,0,1
64.637326,0.438244,-1.383192,-0.280091,10,0,1
64.672025,0.281651,-0.385836,-0.507344,10,0,1
64.701749,0.087049,0.201979,-0.905007,10,0,1
64.736478,-0.14204,0.054956,-1.238908,10,0,1
64.771146,0.133342,0.051708,-1.271855,10,0,1
64.805875,0.310215,0.038106,-1.069087,10,0,1
64.835629,0.414162,0.489169,-1.018913,10,0,1
64.870297,0.315662,0.132164,-0.82816,10,0,1
64.905026,-0.142606,-0.323024,-0.857054,10,0,1
64.939694,-0.374238,0.260685,-0.672189,10,0,1
64.969449,-0.364468,-0.362004,-0.296422,10,0,1
65.004178,-0.353963,-0.4792,0.081781,10,0,1
65.038846,-0.560595,-0.494899,0.100998,10,0,1
65.0686,-0.747574,-0.507567,0.309194,10,0,1
65.103294,-0.928267,-0.27352,0.273063,10,0,1
65.137992,-1.028096,-0.064173,0.057,10,0,1
65.167717,-0.9949,0.051716,-0.033843,10,0,1
65.202446,-0.911515,0.104803,0.033166,10,0,1
65.237144,-1.027574,-0.03765,-0.018632,10,0,1
65.271843,-0.98045,0.054048,-0.097263,10,0,1
65.306541,-0.523889,-0.034401,-0.022005,10,0,1
65.336265,-0.334634,-0.032176,0.02635,10,0,1
65.370994,-0.128767,-0.034261,0.118697,10,0,1
65.405662,-0.064786,-0.185404,0.214303,10,0,1
65.435417,-0.132705,-0.023802,0.04107,10,0,1
65.470146,-0.124688,0.001408,-0.124378,10,0,1
65.504814,0.147808,-0.20013,-0.017454,10,0,1
65.534568,0.115711,-0.07368,-0.106344,10,0,1
65.569267,0.090406,0.148885,-0.241911,10,0,1
65.603965,0.395321,-0.111643,-0.207217,10,0,1
65.638694,0.312443,-0.074765,-0.099093,10,0,1
65.673362,0.025758,-0.064014,-0.044393,10,0,1
65.703117,0.04635,-0.24338,0.026789,10,0,1
65.737815,0.084504,-0.371131,0.165879,10,0,1
65.772514,0.196592,-0.204314,0.182003,10,0,1
65.802238,0.325122,-0.344431,0.160631,10,0,1
65.836967,0.358445,-0.285512,0.129851,10,0,1
65.871666,0.610008,-0.445983,-0.008372,10,0,1
65.90139,0.672005,-0.27772,0.013516,10,0,1
65.936119,0.635058,-0.07106,-0.004323,10,0,1
65.970787,0.31718,0.017219,0.088532,10,0,1
66.005516,0.069345,0.105064,0.252309,10,0,1
66.03524,0.030436,-0.029632,0.266976,10,0,1
66.069938,0.177779,0.05092,0.226672,10,0,1
66.104644,0.297173,0.210326,0.118197,10,0,1
66.134368,0.298836,0.333648,0.0729,10,0,1
66.169067,0.097771,0.395341,0.076042,10,0,1
66.203765,-0.067319,0.360174,0.020169,10,0,1
66.238464,-0.072198,0.566397,0.036975,10,0,1
66.268218,-0.07382,0.501692,-0.037266,10,0,1
66.302917,-0.188939,0.332012,-0.026564,10,0,1
66.337615,-0.171791,0.418701,0.179173,10,0,1
66.36734,-0.260912,0.268068,0.045152,10,0,1
66.402069,-0.471489,0.421771,0.072882,10,0,1
66.436736,-0.71596,0.318674,0.202983,10,0,1
66.471465,-0.60517,0.091547,0.423197,10,0,1
66.506164,-0.345387,0.128429,0.523499,10,0,1
66.535888,-0.390264,0.27789,0.491403,10,0,1
66.570617,-0.574563,0.366424,0.348822,10,0,1
66.605285,-0.536893,0.57914,0.074293,10,0,1
66.63504,-0.246495,0.379248,-0.144927,10,0,1
66.669738,-0.203228,0.634992,-0.080518,10,0,1
66.704437,-0.138856,0.204692,0.12753,10,0,1
66.739166,0.266858,-0.268916,0.353052,10,0,1
66.76889,0.31088,-0.308503,0.61043,10,0,1
66.803588,0.278814,-0.647607,-0.139846,10,0,1
66.838287,0.399067,-0.208024,-0.415788,10,0,1
66.872985,0.744539,0.50655,0.052766,10,0,1
66.90274,0.385251,0.560383,-0.054469,10,0,1
66.937438,0.224283,0.037709,-0.121316,10,0,1
66.972137,0.278092,0.15899,-0.086146,10,0,1
67.001861,0.360352,0.10034,0.103887,10,0,1
67.03659,0.591784,-0.526198,0.230235,10,0,1
67.071258,0.759478,-0.489993,0.415321,10,0,1
67.105977,0.751059,-0.113125,0.127937,10,0,1
67.135732,0.71228,-0.285166,-0.383243,10,0,1
67.1704,0.584173,-0.18035,-0.292311,10,0,1
67.205129,0.499066,0.126984,-0.11597,10,0,1
67.239797,0.171287,-0.02133,-0.492255,10,0,1
67.269551,0.339238,0.026141,-0.689815,10,0,1
67.30425,0.565996,0.183974,-0.542853,10,0,1
67.338948,0.342792,0.26099,-0.705857,10,0,1
67.368703,0.171947,-0.200749,-0.98106,10,0,1
67.403401,0.113936,-0.863556,-1.236782,10,0,1
67.4381,0.579513,-0.97878,-1.117744,10,0,1
67.467824,0.88248,-0.852266,-0.894284,10,0,1
67.502553,0.918486,-0.626185,-0.504754,10,0,1
67.537251,0.379962,0.124448,-0.262853,10,0,1
67.57195,-0.000431,0.358653,-0.391752,10,0,1
67.606648,-0.155729,0.299198,-0.742179,10,0,1
67.636372,-0.023655,0.004631,-0.913226,10,0,1
67.671101,0.075279,-0.249192,-0.922362,10,0,1
67.705769,0.07722,0.126842,-0.478192,10,0,1
67.735524,-0.102948,-0.275228,-0.400682,10,0,1
67.770253,-0.078268,-0.25672,-0.016332,10,0,1
67.804921,0.119129,-0.236797,0.293818,10,0,1
67.834676,-0.065595,-0.045969,0.218656,10,0,1
67.869374,-0.165922,0.477754,0.027769,10,0,1
67.909047,-0.016543,0.159415,-0.318862,10,0,1
67.938771,0.321321,0.005781,-0.381579,10,0,1
67.97347,0.467352,-0.294105,-0.213702,10,0,1
68.003224,0.487431,-0.243364,-0.213366,10,0,1
68.037923,0.358636,0.216493,-0.155421,10,0,1
68.072621,0.273296,-0.195472,0.317653,10,0,1
68.102333,-0.43336,0.281809,-0.051963,10,0,1
68.137062,-0.427061,-0.244633,-0.49128,10,0,1
68.171761,0.199142,0.462051,-0.043477,10,0,1
68.201485,-0.628505,-0.13653,-0.046794,10,0,1
68.236214,-0.689701,0.019412,-0.079884,10,0,1
68.270882,-0.228446,0.242686,0.05945,10,0,1
68.305611,-0.155908,0.098614,0.360758,10,0,1
68.335335,-0.14575,0.022966,0.509054,10,0,1
68.370034,-0.170906,0.15926,0.305231,10,0,1
68.404763,-0.284738,0.070257,0.00982,10,0,1
68.439431,-0.032704,0.344604,0.186023,10,0,1
68.469185,-0.093438,0.151015,0.06816,10,0,1
68.503884,0.363787,0.118584,-0.38052,10,0,1
68.543557,-0.098809,0.09111,0.268945,10,0,1
68.568337,-0.583456,0.121545,0.400776,10,0,1
68.603035,-0.350775,-0.011806,0.644889,10,0,1
