time_tick,lac_X_value,lac_Y_value,lac_Z_value,Turn,Success,Hoop
67.242458,0.390874,-0.145879,0.003582,9,0,0
67.277187,0.681016,-0.137892,0.027344,9,0,0
67.311854,0.610521,-0.015816,-0.023654,9,0,0
67.341609,0.316375,0.060794,-0.141815,9,0,0
67.376338,0.054717,-0.052702,-0.265704,9,0,0
67.411006,-0.095772,-0.048078,-0.221729,9,0,0
67.440761,-0.185891,-0.035689,-0.109554,9,0,0
67.475459,-0.229068,0.112947,-0.030392,9,0,0
67.510158,-0.187083,0.205089,-0.067124,9,0,0
67.544856,-0.038244,0.027131,-0.115694,9,0,0
67.579555,0.093932,-0.014451,-0.084319,9,0,0
67.609309,0.124379,-0.112267,0.049955,9,0,0
67.644008,0.150844,-0.007851,-0.013471,9,0,0
67.678706,0.154007,0.122843,-0.083218,9,0,0
67.70842,0.156976,-0.000315,-0.115067,9,0,0
67.743149,0.169145,0.014489,-0.15053,10,0,0
67.777817,-0.009024,-0.009637,-0.148448,10,0,0
67.807572,-0.026401,-0.011964,-0.017101,10,0,0
67.842271,-0.013991,0.049356,0.023234,10,0,0
67.876969,0.108849,-0.245033,0.028781,10,0,0
67.911667,0.398316,-0.234099,0.145834,10,0,0
67.946366,0.352061,0.012388,0.298995,10,0,0
67.976121,0.143506,0.278492,0.213591,10,0,0
68.010819,-0.031974,0.501405,-0.108844,10,0,0
68.045518,-0.22051,0.241594,-0.403254,10,0,0
68.075242,-0.198171,-0.028378,-0.493577,10,0,0
68.109971,0.012327,-0.136921,-0.404506,10,0,0
68.144639,0.082248,-0.159286,-0.084481,10,0,0
68.174393,0.238237,-0.091239,0.041439,10,0,0
68.209092,0.406016,-0.005365,0.066525,10,0,0
68.24379,0.625968,0.089262,0.228574,10,0,0
68.278519,0.668249,0.045216,0.095752,10,0,0
68.313187,0.816855,-0.136872,-0.088596,10,0,0
68.342942,1.017214,0.170366,-0.147409,10,0,0
68.37764,0.893863,0.119905,-0.058666,10,0,0
68.412339,0.564214,0.086423,-0.064805,10,0,0
68.442063,0.346848,0.028824,-0.069586,10,0,0
68.476792,0.227061,-0.102329,-0.085918,10,0,0
68.51146,0.246336,-0.046258,-0.127231,10,0,0
68.541215,0.25159,-0.017787,-0.100004,10,0,0
68.575944,0.265466,-0.01389,-0.074485,10,0,0
68.610612,0.277463,0.094702,0.081896,10,0,0
68.645341,0.167719,0.13239,0.183636,10,0,0
68.680009,-0.154664,-0.006286,0.202181,10,0,0
68.709753,-0.507579,-0.106909,0.057953,10,0,0
68.744452,-0.605507,-0.123144,-0.00832,10,0,0
68.77915,-1.114354,-0.487669,0.00543,10,0,0
68.808874,-1.290405,-0.115514,0.29745,10,0,0
68.843603,-1.009735,0.292811,-0.051047,10,0,0
68.878271,0.13746,0.609206,-0.302289,10,0,0
68.908026,0.442674,0.296964,-0.296025,10,0,0
68.942755,0.142116,-0.14124,-0.332591,10,0,0
68.977423,0.178203,0.120501,0.032913,10,0,0
69.012152,0.050036,0.178537,0.155421,10,0,0
69.041876,-0.339767,0.153063,0.023176,10,0,0
69.076574,-0.338944,0.090944,0.015996,10,0,0
69.111273,-0.081669,0.057521,0.051428,10,0,0
69.145971,-0.228718,-0.073151,-0.134853,10,0,0
69.175726,-0.347541,-0.216638,-0.223291,10,0,0
69.210425,-0.379411,-0.197782,-0.205908,10,0,0
69.245123,-0.372034,0.105058,0.060643,10,0,0
69.274847,-0.526858,0.101561,0.236887,10,0,0
69.309576,-0.680965,-0.136194,0.198894,10,0,0
69.344244,-0.705099,-0.225277,0.133423,10,0,0
69.373999,-0.905322,-0.140519,0.016285,10,0,0
69.408697,-1.153165,-0.172379,-0.204543,10,0,0
69.443396,-0.761442,-0.198736,-0.217613,10,0,0
69.478094,-0.08496,0.275403,-0.0348,10,0,0
69.507849,0.243601,0.278883,0.125722,10,0,0
69.542547,0.123843,-0.005616,0.028615,10,0,0
69.577246,-0.184897,0.009455,-0.111925,10,0,0
69.611944,-0.318681,0.283769,0.057756,10,0,0
69.641668,-0.311688,0.454034,0.214156,10,0,0
69.676397,-0.403916,0.088832,0.17586,10,0,0
69.711049,0.039174,-0.059838,0.259974,10,0,0
69.740804,0.440352,0.202238,0.328098,10,0,0
69.775503,0.772366,0.224294,0.336636,10,0,0
69.810201,1.028793,0.492184,0.472306,10,0,0
69.84493,0.909144,0.439487,0.481217,10,0,0
69.879598,0.491476,0.122438,0.276046,10,0,0
69.909353,0.306498,0.234368,0.37404,10,0,0
69.944051,0.31921,0.4325,0.548014,10,0,0
69.97875,0.249843,0.57251,0.58142,10,0,0
70.008474,0.290547,0.363086,0.354156,10,0,0
70.043203,0.282188,0.00223,0.087685,10,0,0
70.077871,-0.094276,-0.843475,-0.089801,10,0,0
70.107625,-0.251671,-0.955166,0.076032,10,0,0
70.142354,-0.091726,-0.553517,0.27603,10,0,0
70.177022,0.05499,0.033968,0.066359,10,0,0
70.211751,-0.1308,0.341924,-0.084891,10,0,0
70.241475,-0.421614,0.351063,-0.311897,10,0,0
70.276174,-0.456547,0.491278,-0.523822,10,0,0
70.310872,-0.195875,0.242984,-0.770579,10,0,0
70.345571,0.480437,0.068927,-0.730915,10,0,0
70.375295,0.83763,-0.446041,-0.552507,10,0,0
70.410024,0.936038,-0.814437,-0.357475,10,0,0
70.444692,1.199526,-0.364934,-0.39329,10,0,0
70.474447,1.141709,-0.406645,-0.370759,10,0,0
70.509176,0.932369,0.280258,-0.605496,10,0,0
70.543844,0.965652,0.713817,-0.589675,10,0,0
70.573598,0.546845,0.616285,-0.838983,10,0,0
70.608297,-0.25939,0.462583,-1.172496,10,0,0
70.642995,-0.419852,0.228971,-1.096385,10,0,0
70.677694,-0.379424,-0.023973,-0.921822,10,0,0
70.712377,-0.041778,-0.327016,-0.671207,10,0,0
70.742132,0.266108,-0.612356,-0.147492,10,0,0
70.77683,-0.109969,-1.022936,0.60942,10,0,0
70.811529,-0.312016,0.07235,-0.013447,10,0,0
70.841253,-0.308748,0.363124,-0.557754,10,0,0
70.875982,-0.32006,0.373482,-0.690901,10,0,0
70.91065,-0.217208,0.187574,-0.653282,10,0,0
70.945379,-0.335086,-0.116291,-0.554414,10,0,0
70.975103,-0.369623,0.14821,-0.193452,10,0,0
71.009802,-0.467487,0.097528,-0.021159,10,0,0
71.0445,-0.034816,0.421707,0.046848,10,0,0
71.079198,0.372678,0.372679,-0.168786,10,0,0
71.108953,0.499259,-0.190322,-0.502889,10,0,0
71.143652,0.727074,-0.346118,-0.402253,10,0,0
71.17835,0.435913,-0.378053,0.109574,10,0,0
71.208074,-0.244025,-0.404566,0.155609,10,0,0
71.242803,-0.875715,-0.415794,-0.007251,10,0,0
71.277471,-1.008508,-0.415381,-0.051525,10,0,0
71.307226,-0.578496,-0.448347,0.043816,10,0,0
71.341924,0.046884,-0.446313,0.145761,10,0,0
71.376623,0.976986,0.137857,0.259063,10,0,0
71.411352,1.341679,0.560358,0.223559,10,0,0
71.441076,0.875695,0.774723,-0.140736,10,0,0
71.475774,-0.133164,0.542585,-0.450292,10,0,0
71.510473,-0.621815,0.20606,-0.459748,10,0,0
71.545171,-0.66046,-0.407053,0.01881,10,0,0
71.574896,-0.075209,-0.535954,0.323802,10,0,0
71.609625,0.734083,-0.444139,0.26799,10,0,0
71.644292,1.228493,-0.082406,-0.057591,10,0,0
71.674047,1.040466,0.229115,-0.278172,10,0,0
71.708762,0.421007,0.406941,-0.202583,10,0,0
71.74343,-0.4494,0.375303,-0.087605,10,0,0
71.778159,-0.612742,0.0482,-0.063406,10,0,0
71.812827,-0.305925,-0.179656,-0.056887,10,0,0
71.842582,0.024224,-0.201769,-0.11388,10,0,0
71.87728,0.289059,-0.193691,-0.13849,10,0,0
71.911979,0.302944,-0.03927,0.019083,10,0,0
71.941703,0.130783,-0.042469,0.095496,10,0,0
71.976432,0.002075,0.10605,0.159077,10,0,0
72.01113,-0.122532,0.075524,0.232953,10,0,0
72.040854,-0.194281,0.098412,0.295295,10,0,0
72.075583,-0.199511,0.144507,0.172142,10,0,0
72.110251,-0.09498,0.146083,0.092803,10,0,0
72.14498,-0.094621,0.01036,0.08263,10,0,0
72.174705,-0.084162,-0.022054,0.078244,10,0,0
72.209403,-0.082866,0.034406,0.092854,10,0,0
72.244101,-0.15356,0.059876,0.113944,10,0,0
72.2788,-0.246541,0.136588,0.086171,10,0,0
72.308555,-0.226934,0.183018,0.048187,10,0,0
72.343253,-0.148104,0.10159,0.096587,10,0,0
72.377952,0.009866,0.079652,0.011761,10,0,0
72.407676,0.076645,0.151991,-0.04143,10,0,0
72.442405,0.09748,0.134013,-0.067187,10,0,0
72.477073,0.04075,0.048942,-0.112283,10,0,0
72.511802,-0.001826,-0.07747,-0.092784,10,0,0
72.54647,-0.019427,0.066038,-0.066073,10,0,0
72.576224,-0.122458,0.11512,-0.004465,10,0,0
72.610923,-0.194383,0.227421,-0.142398,10,0,0
72.645621,-0.093381,0.229218,-0.285988,10,0,0
72.675376,-0.139328,0.139588,-0.29019,10,0,0
72.710056,-0.199715,0.228063,-0.340301,10,0,0
72.744755,-0.401031,0.12135,-0.540927,10,0,0
72.774479,-0.589941,-0.264942,-0.599087,10,0,0
72.809208,-0.611303,-0.643995,-0.394879,10,0,0
72.843876,-0.326446,-0.712976,0.162159,10,0,0
72.878605,-0.322309,-0.590251,0.273942,10,0,0
72.90836,0.094559,0.327733,0.153431,10,0,0
72.943028,0.694111,0.989538,-0.385387,10,0,0
72.977757,1.005563,0.595612,-0.851406,10,0,0
73.012425,1.259983,-0.061443,-0.946669,10,0,0
73.042179,1.171456,-0.79409,-0.577834,10,0,0
73.076878,0.973168,-1.235865,0.076041,10,0,0
73.111576,0.364354,-0.366635,0.89074,10,0,0
73.1413,-0.342416,0.408187,0.656937,10,0,0
73.176029,-0.770318,0.508645,0.045136,10,0,0
73.210697,-0.462131,0.194746,-0.189981,10,0,0
73.240452,-0.15666,0.034739,0.108779,10,0,0
73.275181,0.010326,0.07361,0.369627,10,0,0
73.309849,-0.018601,0.08756,0.407057,10,0,0
73.344578,0.061628,0.082949,0.41117,10,0,0
73.379246,0.098575,0.139254,0.415066,10,0,0
73.409,-0.054926,0.147364,0.326964,10,0,0
73.443699,-0.190538,0.097081,0.291053,10,0,0
73.478397,-0.196422,0.13691,0.369712,10,0,0
73.508122,-0.231687,0.196486,0.377432,10,0,0
73.542851,-0.287748,0.13385,0.235418,10,0,0
73.577549,-0.23071,0.036134,0.215796,10,0,0
73.607273,-0.204996,0.089361,0.212311,10,0,0
73.642002,-0.188085,0.06609,0.198112,10,0,0
73.67667,-0.098902,0.236585,0.130051,10,0,0
73.711376,-0.030718,0.068586,0.076671,10,0,0
73.746044,0.101103,-0.026912,0.054036,10,0,0
73.775799,0.152899,-0.075231,0.072181,10,0,0
73.810497,0.169248,0.04394,0.052084,10,0,0
73.845196,0.188727,-0.04535,-0.0492,10,0,0
73.87495,0.203613,-0.024741,-0.16218,10,0,0
73.909649,0.24278,-0.017067,-0.189562,10,0,0
73.944347,0.245067,0.029293,-0.229387,10,0,0
73.974071,0.285154,0.048181,-0.191013,10,0,0
74.0088,0.230215,-0.056281,-0.232551,10,0,0
74.043468,0.216387,-0.124571,-0.151722,10,0,0
74.078197,0.093969,-0.253446,-0.007858,10,0,0
74.112865,-0.155795,-0.206299,-0.072332,10,0,0
74.14262,-0.170087,-0.171716,-0.262759,10,0,0
74.177349,0.040659,-0.130908,-0.398036,10,0,0
74.212017,0.337464,-0.011667,-0.160152,10,0,0
74.241772,0.348304,-0.039562,-0.137817,10,0,0
74.27647,0.227765,-0.113964,-0.38526,10,0,0
74.311169,0.202147,-0.047134,-0.351555,10,0,0
74.340893,0.133048,-0.011656,-0.353826,10,0,0
74.380566,0.123357,-0.088619,-0.318275,10,0,0
74.41029,0.09605,-0.036222,-0.364718,10,0,0
74.445019,-0.01702,-0.112403,-0.387258,10,0,0
74.479717,0.149198,0.137001,-0.149498,10,0,0
74.509441,0.242107,0.102994,-0.048335,10,0,0
74.54417,0.179054,0.03673,-0.158216,10,0,0
74.578838,0.058023,0.067435,-0.27036,10,0,0
74.608593,-0.050494,-0.10892,-0.367242,10,0,0
74.643291,0.035137,-0.161895,-0.226764,10,0,0
74.67799,0.036781,0.163834,-0.083404,10,0,0
74.70769,-0.010104,0.148608,-0.137251,10,0,0
74.742419,-0.016901,-0.025949,-0.219116,10,0,0
74.777118,0.064816,0.010764,-0.248509,10,0,0
74.811816,0.194679,0.01839,-0.178985,10,0,0
74.841571,0.172252,0.00877,-0.169767,10,0,0
74.876239,0.152209,0.002446,-0.20884,10,0,0
74.910968,0.179262,0.058745,-0.222762,10,0,0
74.945636,0.179246,0.018188,-0.165247,10,0,0
74.97539,0.153574,-0.017176,-0.199688,10,0,0
75.010089,0.150119,-0.013386,-0.133314,10,0,0
75.044787,0.157002,0.135038,-0.122065,10,0,0
75.074542,0.080219,0.05752,-0.050521,10,0,0
75.10924,-0.047138,0.029682,-0.05595,10,0,0
75.143939,-0.061452,0.038416,0.022751,10,0,0
75.178637,-0.073065,0.079692,0.078575,10,0,0
75.208392,-0.039723,0.072616,0.109386,10,0,0
75.24306,0.02857,0.021471,0.111524,10,0,0
75.277789,0.047261,0.090574,0.067621,10,0,0
75.312457,-0.04709,0.112126,0.133997,10,0,0
75.342212,-0.112309,0.149802,0.13033,10,0,0
75.37691,-0.155517,0.121109,0.069636,10,0,0
75.411609,-0.13953,0.06564,0.030611,10,0,0
75.441363,-0.050177,0.069613,0.095647,10,0,0
75.476062,-0.028959,0.084333,0.119654,10,0,0
75.51076,-0.047972,0.102865,0.044824,10,0,0
75.545459,0.028423,0.061909,0.01653,10,0,0
75.575213,0.039537,0.050247,0.057865,10,0,0
75.609881,-0.032833,0.068979,0.041492,10,0,0
75.64461,-0.022844,0.109154,0.022215,10,0,0
75.679278,-0.012876,0.085605,-0.034817,10,0,0
75.709024,0.013567,0.05099,-0.007896,10,0,0
75.743753,0.029954,0.141074,-0.019431,10,0,0
75.778421,-0.019847,0.068366,-0.018953,10,0,0
75.808175,0.038218,0.110637,0.001111,10,0,0
75.842874,0.00694,0.008151,0.031506,10,0,0
75.877572,0.056233,0.127411,0.106182,10,0,0
75.907297,-0.009181,0.097003,0.054745,10,0,0
75.942026,-0.051075,0.047414,-0.032543,10,0,0
75.976694,0.037904,0.083089,-0.01987,10,0,0
76.011423,0.104375,0.115954,0.035668,10,0,0
76.046121,0.133062,0.067403,0.057928,10,0,0
76.075845,0.072284,-0.008612,0.008235,10,0,0
76.110574,0.033206,0.008536,0.029542,10,0,0
76.145242,0.050719,0.045843,0.049034,10,0,0
76.174997,0.013002,0.035602,0.074558,10,0,0
76.209695,-0.019799,0.034192,0.064304,10,0,0
76.244394,-0.089697,-0.025648,-0.048624,10,0,0
76.274148,-0.104187,0.026328,-0.050419,10,0,0
76.308847,-0.160002,0.126663,-0.008381,10,0,0
76.343545,-0.11636,0.140588,-0.004299,10,0,0
76.378244,-0.030652,0.165854,0.012694,10,0,0
76.412942,-0.050931,0.04153,-0.046245,10,0,0
76.442666,-0.053913,-0.005224,-0.060824,10,0,0
76.477395,-0.058046,-0.063303,-0.052482,10,0,0
76.512063,-0.011628,-0.049369,-0.125669,10,0,0
76.546792,0.027838,-0.079568,-0.087566,10,0,0
76.576517,0.031955,-0.02271,-0.06995,10,0,0
76.611215,0.081508,0.161433,0.005142,10,0,0
76.645944,0.042338,0.127788,-0.023609,10,0,0
76.675668,-0.019543,0.059156,-0.049759,10,0,0
76.710338,0.045237,-0.016034,-0.089318,10,0,0
76.745036,0.073373,-0.044965,-0.023458,10,0,0
76.774791,0.045849,0.032558,0.032932,10,0,0
76.809459,0.102098,0.069914,0.057293,10,0,0
76.844188,0.147712,0.054133,0.074501,10,0,0
76.878856,0.06103,-0.064624,-0.009863,10,0,0
76.90861,0.096858,-0.029604,-0.002408,10,0,0
76.943339,0.05591,-0.009127,0.072827,10,0,0
76.978007,-0.295994,0.100574,-0.267901,10,0,0
77.007762,0.045572,0.266908,-0.03788,10,0,0
77.04246,0.453619,0.119157,0.141715,10,0,0
77.077159,0.374655,-0.07249,0.119002,10,0,0
77.111857,0.133681,-0.032582,0.109392,10,0,0
77.141612,-0.036392,-0.010008,0.039986,10,0,0
77.17628,-0.322781,-0.122033,0.091159,10,0,0
77.211009,-0.337375,0.081335,-0.285861,10,0,0
77.245707,0.143738,0.157466,-0.095691,10,0,0
77.275432,-0.078419,0.208053,0.041825,10,0,0
77.310161,-0.494591,0.094344,-0.019105,10,0,0
77.344829,-0.059791,0.055789,0.196765,10,0,0
77.374583,0.070106,-0.127456,0.246525,10,0,0
77.409282,0.028539,-0.037575,0.094523,10,0,0
77.44398,0.046309,0.309622,-0.390477,10,0,0
77.478679,-0.011182,0.079899,-0.300081,10,0,0
77.513377,-0.09888,0.2642,0.506247,10,0,0
77.543132,0.573632,0.09596,0.601931,10,0,0
